X,Y,Y_hat,mAE,mSE
0.0,3.0,2.169093361973237,1.1924499989725392,2.2344211974947568
0.5,4.0,3.4373178069203014,1.1924499989725392,2.2344211974947568
1.0,5.0,4.438311601346882,1.1924499989725392,2.2344211974947568
1.5,6.0,8.630950276614264,1.1924499989725392,2.2344211974947568
2.0,7.0,10.379330504246898,1.1924499989725392,2.2344211974947568
2.5,8.0,9.350609987517375,1.1924499989725392,2.2344211974947568
3.0,9.0,10.221556878922016,1.1924499989725392,2.2344211974947568
3.5,10.0,8.475272129715766,1.1924499989725392,2.2344211974947568
4.0,11.0,13.604315178296655,1.1924499989725392,2.2344211974947568
4.5,12.0,10.583366713612133,1.1924499989725392,2.2344211974947568
5.0,13.0,11.108940415121197,1.1924499989725392,2.2344211974947568
5.5,14.0,13.933094826468151,1.1924499989725392,2.2344211974947568
6.0,15.0,14.536243403702981,1.1924499989725392,2.2344211974947568
6.5,16.0,17.922469297116212,1.1924499989725392,2.2344211974947568
7.0,17.0,15.814177310862906,1.1924499989725392,2.2344211974947568
7.5,18.0,19.093569097681755,1.1924499989725392,2.2344211974947568
8.0,19.0,18.42081438280503,1.1924499989725392,2.2344211974947568
8.5,20.0,20.385336115347542,1.1924499989725392,2.2344211974947568
9.0,21.0,21.102640136799483,1.1924499989725392,2.2344211974947568
9.5,22.0,22.07485445943717,1.1924499989725392,2.2344211974947568
